concept_id,concept_name,comments,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
40171020,fluticasone propionate 0.044 MG/ACTUAT [Flovent],NA,S,NULL,895995,Drug,RxNorm,Branded Drug Comp
40171021,fluticasone propionate 0.045 MG/ACTUAT,NA,S,NULL,896230,Drug,RxNorm,Clinical Drug Comp
40171022,fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair],NA,S,NULL,896233,Drug,RxNorm,Branded Drug Comp
40171023,fluticasone propionate 0.05 MG/ACTUAT,NA,S,NULL,896014,Drug,RxNorm,Clinical Drug Comp
40171024,fluticasone propionate 0.05 MG/ACTUAT [Flonase],NA,S,NULL,896322,Drug,RxNorm,Branded Drug Comp
40171025,fluticasone propionate 0.05 MG/ACTUAT [Flovent],NA,S,NULL,896016,Drug,RxNorm,Branded Drug Comp
40085508,triamcinolone Nasal Spray,NA,S,NULL,374189,Drug,RxNorm,Clinical Drug Form
40171026,fluticasone propionate 0.1 MG/ACTUAT,NA,S,NULL,896020,Drug,RxNorm,Clinical Drug Comp
40171027,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],NA,S,NULL,896163,Drug,RxNorm,Branded Drug Comp
40171028,fluticasone propionate 0.1 MG/ACTUAT [Flovent],NA,S,NULL,896022,Drug,RxNorm,Branded Drug Comp
40171029,fluticasone propionate 0.11 MG/ACTUAT,NA,S,NULL,895998,Drug,RxNorm,Clinical Drug Comp
40171030,fluticasone propionate 0.11 MG/ACTUAT [Flovent],NA,S,NULL,896000,Drug,RxNorm,Branded Drug Comp
40171031,fluticasone propionate 0.115 MG/ACTUAT,NA,S,NULL,896238,Drug,RxNorm,Clinical Drug Comp
40171032,fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair],NA,S,NULL,896241,Drug,RxNorm,Branded Drug Comp
40171033,fluticasone propionate 0.22 MG/ACTUAT,NA,S,NULL,896003,Drug,RxNorm,Clinical Drug Comp
40171034,fluticasone propionate 0.22 MG/ACTUAT [Flovent],NA,S,NULL,896005,Drug,RxNorm,Branded Drug Comp
40171035,fluticasone propionate 0.23 MG/ACTUAT,NA,S,NULL,896266,Drug,RxNorm,Clinical Drug Comp
40171036,fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair],NA,S,NULL,896269,Drug,RxNorm,Branded Drug Comp
40171037,fluticasone propionate 0.25 MG/ACTUAT,NA,S,NULL,896024,Drug,RxNorm,Clinical Drug Comp
40171038,fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],NA,S,NULL,896188,Drug,RxNorm,Branded Drug Comp
40171039,fluticasone propionate 0.25 MG/ACTUAT [Flovent],NA,S,NULL,896026,Drug,RxNorm,Branded Drug Comp
40171042,fluticasone propionate 0.5 MG/ACTUAT,NA,S,NULL,896217,Drug,RxNorm,Clinical Drug Comp
40171043,fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],NA,S,NULL,896220,Drug,RxNorm,Branded Drug Comp
40171044,fluticasone propionate 0.5 MG/ML,NA,S,NULL,895986,Drug,RxNorm,Clinical Drug Comp
40171049,fluticasone propionate 0.5 MG/ML [Cutivate],NA,S,NULL,895988,Drug,RxNorm,Branded Drug Comp
40178622,budesonide 3 MG [Entocort],NA,S,NULL,991399,Drug,RxNorm,Branded Drug Comp
40221061,triamcinolone acetonide 0.15 MG/ML,NA,S,NULL,1805708,Drug,RxNorm,Clinical Drug Comp
40221064,triamcinolone acetonide 0.15 MG/ML [Genesis],NA,S,NULL,1805711,Drug,RxNorm,Branded Drug Comp
40233947,triamcinolone 1 MG [Aristocort],NA,S,NULL,1085694,Drug,RxNorm,Branded Drug Comp
40233949,triamcinolone 2 MG [Aristocort],NA,S,NULL,1085697,Drug,RxNorm,Branded Drug Comp
40233951,triamcinolone 4 MG [Aristocort],NA,S,NULL,1085699,Drug,RxNorm,Branded Drug Comp
40233953,triamcinolone 8 MG [Aristocort],NA,S,NULL,1085702,Drug,RxNorm,Branded Drug Comp
40233954,triamcinolone acetonide 0.00025 MG/MG,NA,S,NULL,1085632,Drug,RxNorm,Clinical Drug Comp
40233958,triamcinolone acetonide 0.00025 MG/MG [Aristocort],NA,S,NULL,1085634,Drug,RxNorm,Branded Drug Comp
40233959,triamcinolone acetonide 0.00025 MG/MG [Kenalog],NA,S,NULL,1085713,Drug,RxNorm,Branded Drug Comp
40233970,triamcinolone acetonide 0.001 MG/MG [Aricin],NA,S,NULL,1085757,Drug,RxNorm,Branded Drug Comp
40233971,triamcinolone acetonide 0.001 MG/MG [Aristocort],NA,S,NULL,1085637,Drug,RxNorm,Branded Drug Comp
40233972,triamcinolone acetonide 0.001 MG/MG [Cinolar],NA,S,NULL,1085768,Drug,RxNorm,Branded Drug Comp
40233973,triamcinolone acetonide 0.001 MG/MG [Kenalog],NA,S,NULL,1085729,Drug,RxNorm,Branded Drug Comp
40233976,triamcinolone acetonide 0.005 MG/MG,NA,S,NULL,1085639,Drug,RxNorm,Clinical Drug Comp
40233980,triamcinolone acetonide 0.005 MG/MG [Aristocort],NA,S,NULL,1085641,Drug,RxNorm,Branded Drug Comp
40233981,triamcinolone acetonide 0.005 MG/MG [Kenalog],NA,S,NULL,1085733,Drug,RxNorm,Branded Drug Comp
40233982,triamcinolone acetonide 0.05 MG/ACTUAT [Tri-Nasal],NA,S,NULL,1085988,Drug,RxNorm,Branded Drug Comp
40233983,triamcinolone acetonide 0.055 MG/ACTUAT,NA,S,NULL,1085794,Drug,RxNorm,Clinical Drug Comp
40233984,triamcinolone acetonide 0.055 MG/ACTUAT [Nasacort],NA,S,NULL,1085796,Drug,RxNorm,Branded Drug Comp
40233985,triamcinolone acetonide 0.075 MG/ACTUAT,NA,S,NULL,1085804,Drug,RxNorm,Clinical Drug Comp
40233986,triamcinolone acetonide 0.075 MG/ACTUAT [Azmacort],NA,S,NULL,1085806,Drug,RxNorm,Branded Drug Comp
40233987,triamcinolone acetonide 0.1 MG/ACTUAT,NA,S,NULL,1086365,Drug,RxNorm,Clinical Drug Comp
40233988,triamcinolone acetonide 0.147 MG/ML,NA,S,NULL,1085735,Drug,RxNorm,Clinical Drug Comp
40233991,triamcinolone acetonide 0.147 MG/ML [Kenalog],NA,S,NULL,1085737,Drug,RxNorm,Branded Drug Comp
40233992,triamcinolone acetonide 0.25 MG/ML,NA,S,NULL,1085643,Drug,RxNorm,Clinical Drug Comp
40234004,triamcinolone acetonide 0.25 MG/ML [Aricin],NA,S,NULL,1085759,Drug,RxNorm,Branded Drug Comp
40234005,triamcinolone acetonide 0.25 MG/ML [Aristocort],NA,S,NULL,1085645,Drug,RxNorm,Branded Drug Comp
40234006,triamcinolone acetonide 0.25 MG/ML [Flutex],NA,S,NULL,1085774,Drug,RxNorm,Branded Drug Comp
40234007,triamcinolone acetonide 0.25 MG/ML [Kenalog],NA,S,NULL,1085739,Drug,RxNorm,Branded Drug Comp
40234008,triamcinolone acetonide 0.25 MG/ML [Triacet],NA,S,NULL,1085780,Drug,RxNorm,Branded Drug Comp
40234009,triamcinolone acetonide 0.5 MG/ML,NA,S,NULL,1085976,Drug,RxNorm,Clinical Drug Comp
40234021,triamcinolone acetonide 1 MG/ML [Aricin],NA,S,NULL,1085761,Drug,RxNorm,Branded Drug Comp
40234022,triamcinolone acetonide 1 MG/ML [Aristocort],NA,S,NULL,1085657,Drug,RxNorm,Branded Drug Comp
40234023,triamcinolone acetonide 1 MG/ML [Delta Tritex],NA,S,NULL,1085971,Drug,RxNorm,Branded Drug Comp
40234024,triamcinolone acetonide 1 MG/ML [Flutex],NA,S,NULL,1085776,Drug,RxNorm,Branded Drug Comp
40234025,triamcinolone acetonide 1 MG/ML [Kenalog],NA,S,NULL,1085743,Drug,RxNorm,Branded Drug Comp
40234026,triamcinolone acetonide 1 MG/ML [Triacet],NA,S,NULL,1085782,Drug,RxNorm,Branded Drug Comp
40234028,triamcinolone acetonide 1 MG/ML [Zytopic],NA,S,NULL,1085784,Drug,RxNorm,Branded Drug Comp
40234029,triamcinolone acetonide 10 MG/ML,NA,S,NULL,1085749,Drug,RxNorm,Clinical Drug Comp
40234032,triamcinolone acetonide 10 MG/ML [Kenalog],NA,S,NULL,1085751,Drug,RxNorm,Branded Drug Comp
40234033,triamcinolone acetonide 3 MG/ML,NA,S,NULL,1085984,Drug,RxNorm,Clinical Drug Comp
40234036,triamcinolone acetonide 3 MG/ML [TAC],NA,S,NULL,1085986,Drug,RxNorm,Branded Drug Comp
40234037,triamcinolone acetonide 40 MG/ML,NA,S,NULL,1085753,Drug,RxNorm,Clinical Drug Comp
40234061,triamcinolone acetonide 40 MG/ML [Acetocot],NA,S,NULL,1085999,Drug,RxNorm,Branded Drug Comp
40234062,triamcinolone acetonide 40 MG/ML [Cenocort],NA,S,NULL,1086339,Drug,RxNorm,Branded Drug Comp
40234063,triamcinolone acetonide 40 MG/ML [Clinalog],NA,S,NULL,1086034,Drug,RxNorm,Branded Drug Comp
40234064,triamcinolone acetonide 40 MG/ML [Cort-K],NA,S,NULL,1086036,Drug,RxNorm,Branded Drug Comp
40234065,triamcinolone acetonide 40 MG/ML [Cortinide],NA,S,NULL,1086239,Drug,RxNorm,Branded Drug Comp
40234066,triamcinolone acetonide 40 MG/ML [Ken-Jec],NA,S,NULL,1086039,Drug,RxNorm,Branded Drug Comp
40234067,triamcinolone acetonide 40 MG/ML [Kenaject],NA,S,NULL,1086043,Drug,RxNorm,Branded Drug Comp
40234068,triamcinolone acetonide 40 MG/ML [Kenalog],NA,S,NULL,1085755,Drug,RxNorm,Branded Drug Comp
40234069,triamcinolone acetonide 40 MG/ML [Robalog],NA,S,NULL,1086241,Drug,RxNorm,Branded Drug Comp
40234070,triamcinolone acetonide 40 MG/ML [Sano Log],NA,S,NULL,1086248,Drug,RxNorm,Branded Drug Comp
40234071,triamcinolone acetonide 40 MG/ML [TAC],NA,S,NULL,1086342,Drug,RxNorm,Branded Drug Comp
40234072,triamcinolone acetonide 40 MG/ML [Tramacort],NA,S,NULL,1086047,Drug,RxNorm,Branded Drug Comp
40234073,triamcinolone acetonide 40 MG/ML [Tri-Kort],NA,S,NULL,1086252,Drug,RxNorm,Branded Drug Comp
40234074,triamcinolone acetonide 40 MG/ML [Tri-Med],NA,S,NULL,1086254,Drug,RxNorm,Branded Drug Comp
40234075,triamcinolone acetonide 40 MG/ML [Triam],NA,S,NULL,1086053,Drug,RxNorm,Branded Drug Comp
40234076,triamcinolone acetonide 40 MG/ML [Triamcot],NA,S,NULL,1086256,Drug,RxNorm,Branded Drug Comp
40234077,triamcinolone acetonide 40 MG/ML [Triamonide],NA,S,NULL,1086113,Drug,RxNorm,Branded Drug Comp
40234078,triamcinolone acetonide 40 MG/ML [Triesence],NA,S,NULL,1086258,Drug,RxNorm,Branded Drug Comp
40234079,triamcinolone acetonide 40 MG/ML [Trilocort],NA,S,NULL,1086452,Drug,RxNorm,Branded Drug Comp
40234080,triamcinolone acetonide 40 MG/ML [Trilog],NA,S,NULL,1086260,Drug,RxNorm,Branded Drug Comp
40234081,triamcinolone acetonide 40 MG/ML [Trilone],NA,S,NULL,1086262,Drug,RxNorm,Branded Drug Comp
40234082,triamcinolone acetonide 40 MG/ML [U-Tri-Lone],NA,S,NULL,1086266,Drug,RxNorm,Branded Drug Comp
40234083,triamcinolone acetonide 5 MG/ML,NA,S,NULL,1085685,Drug,RxNorm,Clinical Drug Comp
40234090,triamcinolone acetonide 5 MG/ML [Aricin],NA,S,NULL,1085763,Drug,RxNorm,Branded Drug Comp
40234091,triamcinolone acetonide 5 MG/ML [Aristocort],NA,S,NULL,1085687,Drug,RxNorm,Branded Drug Comp
40234092,triamcinolone acetonide 5 MG/ML [Cinalog],NA,S,NULL,1086270,Drug,RxNorm,Branded Drug Comp
40234093,triamcinolone acetonide 5 MG/ML [Flutex],NA,S,NULL,1085778,Drug,RxNorm,Branded Drug Comp
40234094,triamcinolone acetonide 5 MG/ML [Kenalog],NA,S,NULL,1085747,Drug,RxNorm,Branded Drug Comp
40234715,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [Myco Biotic],NA,S,NULL,1053699,Drug,RxNorm,Branded Drug Comp
40234716,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [Myco-Triacet],NA,S,NULL,1053703,Drug,RxNorm,Branded Drug Comp
40234720,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [Mycogen],NA,S,NULL,1053710,Drug,RxNorm,Branded Drug Comp
40234721,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [Mycolog],NA,S,NULL,1053714,Drug,RxNorm,Branded Drug Comp
40234722,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [Myocidin],NA,S,NULL,1085099,Drug,RxNorm,Branded Drug Comp
40234723,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [Mytrex],NA,S,NULL,1085120,Drug,RxNorm,Branded Drug Comp
40234724,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [N.T.A.],NA,S,NULL,1085145,Drug,RxNorm,Branded Drug Comp
40234725,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [Nyst-Olone],NA,S,NULL,1053734,Drug,RxNorm,Branded Drug Comp
40234726,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG [Tri-Statin],NA,S,NULL,1053738,Drug,RxNorm,Branded Drug Comp
40234737,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [Mycasone],NA,S,NULL,1085627,Drug,RxNorm,Branded Drug Comp
40234738,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [Myco Biotic],NA,S,NULL,1053754,Drug,RxNorm,Branded Drug Comp
40234739,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [Myco-Triacet],NA,S,NULL,1053759,Drug,RxNorm,Branded Drug Comp
40234740,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [Mycogen],NA,S,NULL,1053762,Drug,RxNorm,Branded Drug Comp
40234741,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [Mycolog],NA,S,NULL,1053766,Drug,RxNorm,Branded Drug Comp
40234742,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [Mycomar],NA,S,NULL,1085629,Drug,RxNorm,Branded Drug Comp
40234743,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [Mytrex],NA,S,NULL,1085611,Drug,RxNorm,Branded Drug Comp
40234744,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [N.T.A.],NA,S,NULL,1085613,Drug,RxNorm,Branded Drug Comp
40234745,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML [Tri-Statin],NA,S,NULL,1053770,Drug,RxNorm,Branded Drug Comp
40234790,triamcinolone diacetate 0.4 MG/ML,NA,S,NULL,1086325,Drug,RxNorm,Clinical Drug Comp
40234792,triamcinolone diacetate 0.8 MG/ML,NA,S,NULL,1086327,Drug,RxNorm,Clinical Drug Comp
40234794,triamcinolone diacetate 10 MG/ML,NA,S,NULL,1086335,Drug,RxNorm,Clinical Drug Comp
40234796,triamcinolone diacetate 25 MG/ML,NA,S,NULL,1085665,Drug,RxNorm,Clinical Drug Comp
40234799,triamcinolone diacetate 25 MG/ML [Aristocort],NA,S,NULL,1085689,Drug,RxNorm,Branded Drug Comp
40234800,triamcinolone diacetate 40 MG/ML,NA,S,NULL,1085679,Drug,RxNorm,Clinical Drug Comp
40234810,triamcinolone diacetate 40 MG/ML [Amcort],NA,S,NULL,1086005,Drug,RxNorm,Branded Drug Comp
40234811,triamcinolone diacetate 40 MG/ML [Aristocort],NA,S,NULL,1085692,Drug,RxNorm,Branded Drug Comp
40234812,triamcinolone diacetate 40 MG/ML [Cinolone],NA,S,NULL,1086029,Drug,RxNorm,Branded Drug Comp
40234813,triamcinolone diacetate 40 MG/ML [Clinacort],NA,S,NULL,1086032,Drug,RxNorm,Branded Drug Comp
40234814,triamcinolone diacetate 40 MG/ML [Cortilone],NA,S,NULL,1086234,Drug,RxNorm,Branded Drug Comp
40234815,triamcinolone diacetate 40 MG/ML [TDS Forte],NA,S,NULL,1086250,Drug,RxNorm,Branded Drug Comp
40234816,triamcinolone diacetate 40 MG/ML [Triam],NA,S,NULL,1086094,Drug,RxNorm,Branded Drug Comp
40234817,triamcinolone diacetate 40 MG/ML [Tristoject],NA,S,NULL,1086264,Drug,RxNorm,Branded Drug Comp
40234818,triamcinolone hexacetonide 20 MG/ML,NA,S,NULL,1085995,Drug,RxNorm,Clinical Drug Comp
40234821,triamcinolone hexacetonide 20 MG/ML [Aristospan],NA,S,NULL,1085997,Drug,RxNorm,Branded Drug Comp
40234822,triamcinolone hexacetonide 5 MG/ML,NA,S,NULL,1085991,Drug,RxNorm,Clinical Drug Comp
40234825,triamcinolone hexacetonide 5 MG/ML [Aristospan],NA,S,NULL,1085993,Drug,RxNorm,Branded Drug Comp
40235895,triamcinolone acetonide 0.0005 MG/MG,NA,S,NULL,1090640,Drug,RxNorm,Clinical Drug Comp
40239006,triamcinolone acetonide 0.0005 MG/MG [Trianex],NA,S,NULL,1110804,Drug,RxNorm,Branded Drug Comp
40239007,triamcinolone acetonide 0.001 MG/MG [Adcortyl],NA,S,NULL,1110471,Drug,RxNorm,Branded Drug Comp
40239008,triamcinolone acetonide 0.001 MG/MG [Ledercort],NA,S,NULL,1110482,Drug,RxNorm,Branded Drug Comp
42705815,ciclesonide 0.037 MG/ACTUAT,NA,S,NULL,1242797,Drug,RxNorm,Clinical Drug Comp
42705817,ciclesonide 0.037 MG/ACTUAT [Zetonna],NA,S,NULL,1242800,Drug,RxNorm,Branded Drug Comp
42706341,budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort],NA,S,NULL,1246289,Drug,RxNorm,Branded Drug Comp
42706348,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort],NA,S,NULL,1246305,Drug,RxNorm,Branded Drug Comp
42706350,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT [Dulera],NA,S,NULL,1246309,Drug,RxNorm,Branded Drug Comp
42706351,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT [Dulera],NA,S,NULL,1246312,Drug,RxNorm,Branded Drug Comp
43012543,budesonide 9 MG,NA,S,NULL,1366548,Drug,RxNorm,Clinical Drug Comp
43012546,budesonide 9 MG [Uceris],NA,S,NULL,1366552,Drug,RxNorm,Branded Drug Comp
43013737,neomycin 2.5 MG/ML / nystatin 100000 UNT/ML / thiostrepton 2500 UNT/ML / triamcinolone acetonide 1 MG/ML [Animax],NA,S,NULL,1368282,Drug,RxNorm,Branded Drug Comp
43526086,triamcinolone acetonide 1.5 MG [Cortalone],NA,S,NULL,1376436,Drug,RxNorm,Branded Drug Comp
43532283,fluticasone furoate 0.1 MG/ACTUAT,NA,S,NULL,1424882,Drug,RxNorm,Clinical Drug Comp
40239009,triamcinolone acetonide 0.5 MG/ML [SP RX 228],NA,S,NULL,1110437,Drug,RxNorm,Branded Drug Comp
40239014,triamcinolone acetonide 1 MG/ML [Adcortyl],NA,S,NULL,1110420,Drug,RxNorm,Branded Drug Comp
40239015,triamcinolone acetonide 1 MG/ML [Ledercort],NA,S,NULL,1110479,Drug,RxNorm,Branded Drug Comp
40239016,triamcinolone acetonide 1 MG/ML [Rx Triamcinolone],NA,S,NULL,1110460,Drug,RxNorm,Branded Drug Comp
40239443,triamcinolone hexacetonide 20 MG/ML [Lederspan],NA,S,NULL,1110481,Drug,RxNorm,Branded Drug Comp
40239444,triamcinolone hexacetonide 5 MG/ML [Lederspan],NA,S,NULL,1110480,Drug,RxNorm,Branded Drug Comp
40241179,triamcinolone acetonide 0.5 MG,NA,S,NULL,1114839,Drug,RxNorm,Clinical Drug Comp
40241184,triamcinolone acetonide 1.5 MG,NA,S,NULL,1114841,Drug,RxNorm,Clinical Drug Comp
40242701,mometasone furoate 0.37 MG,NA,S,NULL,1148517,Drug,RxNorm,Clinical Drug Comp
40242704,mometasone furoate 0.37 MG [Propel],NA,S,NULL,1148521,Drug,RxNorm,Branded Drug Comp
42799274,azelastine hydrochloride 0.137 MG/ACTUAT / fluticasone propionate 0.05 MG/ACTUAT [Dymista],NA,S,NULL,1291862,Drug,RxNorm,Branded Drug Comp
44507749,triamcinolone acetonide 1 MG/ML [Dermasorb TA],NA,S,NULL,1442873,Drug,RxNorm,Branded Drug Comp
45775244,fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT [Breo],NA,S,NULL,1539888,Drug,RxNorm,Branded Drug Comp
45776179,fluticasone furoate 0.1 MG/ACTUAT [Arnuity],NA,S,NULL,1547659,Drug,RxNorm,Branded Drug Comp
45776185,fluticasone furoate 0.2 MG/ACTUAT,NA,S,NULL,1547665,Drug,RxNorm,Clinical Drug Comp
45776296,fluticasone furoate 0.2 MG/ACTUAT [Arnuity],NA,S,NULL,1547667,Drug,RxNorm,Branded Drug Comp
45892455,budesonide 2 MG/ACTUAT,NA,S,NULL,1596771,Drug,RxNorm,Clinical Drug Comp
45892458,budesonide 2 MG/ACTUAT [Uceris],NA,S,NULL,1596774,Drug,RxNorm,Branded Drug Comp
46221667,mometasone 1 MG/ML,NA,S,NULL,1606017,Drug,RxNorm,Clinical Drug Comp
46234369,fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT [Breo],NA,S,NULL,1648784,Drug,RxNorm,Branded Drug Comp
46221671,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML [Motazol],NA,S,NULL,1606023,Drug,RxNorm,Branded Drug Comp
46287627,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML [Mometamax],NA,S,NULL,1666826,Drug,RxNorm,Branded Drug Comp
